0.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00
2.000000000000000042e-02;7.709203709589759868e+00;0.000000000000000000e+00
4.000000000000000083e-02;7.175064768424467054e+00;0.000000000000000000e+00
5.999999999999999778e-02;7.018885667122202854e+00;6.300000000000000044e-01
8.000000000000000167e-02;7.422331618876182091e+00;1.629999999999999893e+00
1.000000000000000056e-01;7.916120279082060840e+00;2.259999999999999787e+00
1.200000000000000094e-01;7.925884005201791815e+00;2.649999999999999911e+00
1.400000000000000133e-01;7.440265775890577693e+00;2.939999999999999947e+00
1.600000000000000033e-01;7.024129509705578478e+00;3.149999999999999911e+00
1.799999999999999933e-01;7.161518736693858855e+00;3.330000000000000071e+00
1.999999999999999833e-01;7.692624346653329503e+00;3.430000000000000160e+00
2.199999999999999734e-01;7.999672174814862480e+00;3.450000000000000178e+00
2.399999999999999634e-01;7.725508743546879664e+00;3.450000000000000178e+00
2.599999999999999534e-01;7.189036887964870282e+00;3.479999999999999982e+00
2.799999999999999711e-01;7.014272710119819010e+00;3.500000000000000000e+00
2.999999999999999889e-01;7.404499308467471508e+00;3.549999999999999822e+00
3.200000000000000067e-01;7.905810894132211608e+00;3.560000000000000053e+00
3.400000000000000244e-01;7.935089269310113380e+00;3.520000000000000018e+00
3.600000000000000422e-01;7.458278262437283423e+00;3.500000000000000000e+00
3.800000000000000600e-01;7.029997361615284213e+00;3.520000000000000018e+00
4.000000000000000777e-01;7.148416555694487862e+00;3.540000000000000036e+00
4.200000000000000955e-01;7.675792395268484114e+00;3.549999999999999822e+00
4.400000000000001132e-01;7.998689129136856479e+00;3.529999999999999805e+00
4.600000000000001310e-01;7.741518067721585794e+00;3.500000000000000000e+00
4.800000000000001488e-01;7.203416773664369721e+00;3.479999999999999982e+00
5.000000000000001110e-01;7.010296687672361138e+00;3.509999999999999787e+00
5.200000000000001288e-01;7.386792228186290110e+00;3.560000000000000053e+00
5.400000000000001465e-01;7.894969369056362041e+00;3.589999999999999858e+00
5.600000000000001643e-01;7.943724000537381258e+00;3.549999999999999822e+00
5.800000000000001821e-01;7.476345458729353410e+00;3.529999999999999805e+00
6.000000000000001998e-01;7.036481528332764412e+00;3.540000000000000036e+00
6.200000000000002176e-01;7.135775406326000159e+00;3.549999999999999822e+00
6.400000000000002354e-01;7.658729927185539132e+00;3.569999999999999840e+00
6.600000000000002531e-01;7.997052152034509476e+00;3.520000000000000018e+00
6.800000000000002709e-01;7.757210689075232146e+00;3.479999999999999982e+00
7.000000000000002887e-01;7.218185569168197979e+00;3.479999999999999982e+00
7.200000000000003064e-01;7.006962813541008472e+00;3.500000000000000000e+00
7.400000000000003242e-01;7.369233597340125286e+00;3.529999999999999805e+00
7.600000000000003419e-01;7.883609920354374800e+00;3.529999999999999805e+00
7.800000000000003597e-01;7.951776876154145413e+00;3.500000000000000000e+00
8.000000000000003775e-01;7.494443673238908588e+00;3.509999999999999787e+00
8.200000000000003952e-01;7.043573507165401537e+00;3.529999999999999805e+00
8.400000000000004130e-01;7.123611864936923332e+00;3.560000000000000053e+00
8.600000000000004308e-01;7.641459316431529203e+00;3.569999999999999840e+00
8.800000000000004485e-01;7.994763390077107346e+00;3.540000000000000036e+00
9.000000000000004663e-01;7.772566029861816439e+00;3.490000000000000213e+00
9.200000000000004841e-01;7.233323908143874270e+00;3.490000000000000213e+00
9.400000000000005018e-01;7.004275459437379503e+00;3.520000000000000018e+00
9.600000000000005196e-01;7.351846440574607122e+00;3.569999999999999840e+00
9.800000000000005373e-01;7.871747443679743661e+00;3.580000000000000071e+00
1.000000000000000444e+00;7.959237336418644837e+00;3.549999999999999822e+00
1.020000000000000462e+00;7.512549173763860111e+00;3.520000000000000018e+00
1.040000000000000480e+00;7.051263998396099630e+00;3.549999999999999822e+00
1.060000000000000497e+00;7.111941881588089487e+00;3.549999999999999822e+00
1.080000000000000515e+00;7.624003209971124129e+00;3.569999999999999840e+00
1.100000000000000533e+00;7.991825844519898858e+00;3.529999999999999805e+00
1.120000000000000551e+00;7.787563954611592898e+00;3.490000000000000213e+00
1.140000000000000568e+00;7.248811939676287786e+00;3.490000000000000213e+00
1.160000000000000586e+00;7.002238149290898939e+00;3.520000000000000018e+00
1.180000000000000604e+00;7.334653557681278357e+00;3.560000000000000053e+00
1.200000000000000622e+00;7.859397494306917586e+00;3.560000000000000053e+00
1.220000000000000639e+00;7.966095598423809321e+00;3.509999999999999787e+00
1.240000000000000657e+00;7.530638218547962559e+00;3.479999999999999982e+00
1.260000000000000675e+00;7.059542917478013102e+00;3.509999999999999787e+00
1.280000000000000693e+00;7.100780759137306219e+00;3.520000000000000018e+00
1.300000000000000711e+00;7.606384498009653328e+00;3.549999999999999822e+00
1.320000000000000728e+00;7.988243367368549563e+00;3.549999999999999822e+00
1.340000000000000746e+00;7.802184796534732847e+00;3.520000000000000018e+00
1.360000000000000764e+00;7.264629354298222097e+00;3.520000000000000018e+00
1.380000000000000782e+00;7.000853554627871844e+00;3.560000000000000053e+00
1.400000000000000799e+00;7.317677493700210256e+00;3.580000000000000071e+00
1.420000000000000817e+00;7.846576266733654492e+00;3.569999999999999840e+00
1.440000000000000835e+00;7.972342668925592513e+00;3.529999999999999805e+00
1.460000000000000853e+00;7.548687087413393115e+00;3.490000000000000213e+00
1.480000000000000870e+00;7.068399408258418504e+00;3.500000000000000000e+00
1.500000000000000888e+00;7.090143133172708723e+00;3.549999999999999822e+00
1.520000000000000906e+00;7.588626283977159659e+00;3.540000000000000036e+00
1.540000000000000924e+00;7.984020656328000065e+00;3.529999999999999805e+00
1.560000000000000941e+00;7.816409383310392478e+00;3.490000000000000213e+00
1.580000000000000959e+00;7.280755410622169244e+00;3.479999999999999982e+00
1.600000000000000977e+00;7.000123491068303672e+00;3.509999999999999787e+00
1.620000000000000995e+00;7.300940509356672159e+00;3.549999999999999822e+00
1.640000000000001013e+00;7.833300573445166393e+00;3.560000000000000053e+00
1.660000000000001030e+00;7.977970356135820396e+00;3.540000000000000036e+00
1.680000000000001048e+00;7.566672112865043154e+00;3.520000000000000018e+00
1.700000000000001066e+00;7.077821857214396495e+00;3.549999999999999822e+00
1.720000000000001084e+00;7.080042952821101743e+00;3.569999999999999840e+00
1.740000000000001101e+00;7.570751854232853795e+00;3.580000000000000071e+00
1.760000000000001119e+00;7.979163248642366035e+00;3.549999999999999822e+00
1.780000000000001137e+00;7.830219062227400606e+00;3.509999999999999787e+00
1.800000000000001155e+00;7.297168962538529868e+00;3.490000000000000213e+00
1.820000000000001172e+00;7.000048915945082939e+00;3.509999999999999787e+00
1.840000000000001190e+00;7.284464551870628135e+00;3.549999999999999822e+00
1.860000000000001208e+00;7.819587822867893223e+00;3.549999999999999822e+00
1.880000000000001226e+00;7.982971280464085773e+00;3.529999999999999805e+00
1.900000000000001243e+00;7.584569711125719316e+00;3.500000000000000000e+00
1.920000000000001261e+00;7.087797908681653603e+00;3.509999999999999787e+00
1.940000000000001279e+00;7.070493462456460598e+00;3.549999999999999822e+00
1.960000000000001297e+00;7.552784647529697359e+00;3.569999999999999840e+00
1.980000000000001315e+00;7.973677513833942854e+00;3.549999999999999822e+00
2.000000000000001332e+00;7.843595724643565248e+00;3.520000000000000018e+00
2.020000000000001350e+00;7.313848486944519500e+00;3.500000000000000000e+00
2.040000000000001368e+00;7.000629927048621859e+00;3.540000000000000036e+00
2.060000000000001386e+00;7.268271226177330568e+00;3.560000000000000053e+00
2.080000000000001403e+00;7.805455996541822650e+00;3.600000000000000089e+00
2.100000000000001421e+00;7.987338884194613797e+00;3.560000000000000053e+00
2.120000000000001439e+00;7.602356413061568396e+00;3.509999999999999787e+00
2.140000000000001457e+00;7.098314481056513969e+00;3.540000000000000036e+00
2.160000000000001474e+00;7.061507184332571185e+00;3.589999999999999858e+00
2.180000000000001492e+00;7.534748224279145923e+00;3.609999999999999876e+00
2.200000000000001510e+00;7.967570645350845915e+00;3.589999999999999858e+00
2.220000000000001528e+00;7.856521829731554440e+00;3.540000000000000036e+00
2.240000000000001545e+00;7.330772111967434057e+00;3.500000000000000000e+00
2.260000000000001563e+00;7.001865762498631796e+00;3.520000000000000018e+00
2.280000000000001581e+00;7.252381766596754709e+00;3.549999999999999822e+00
2.300000000000001599e+00;7.790923625541280373e+00;3.569999999999999840e+00
2.320000000000001616e+00;7.991067440085397600e+00;3.540000000000000036e+00
2.340000000000001634e+00;7.620008894957169154e+00;3.500000000000000000e+00
2.360000000000001652e+00;7.109357783949833198e+00;3.500000000000000000e+00
2.380000000000001670e+00;7.053095902162592523e+00;3.529999999999999805e+00
2.400000000000001688e+00;7.516666235656364492e+00;3.549999999999999822e+00
2.420000000000001705e+00;7.960850651134241396e+00;3.540000000000000036e+00
2.440000000000001723e+00;7.868980427480194884e+00;3.509999999999999787e+00
2.460000000000001741e+00;7.347917645645247298e+00;3.500000000000000000e+00
2.480000000000001759e+00;7.003754801743170333e+00;3.540000000000000036e+00
2.500000000000001776e+00;7.236817008989014255e+00;3.549999999999999822e+00
2.520000000000001794e+00;7.776009766175122628e+00;3.589999999999999858e+00
2.540000000000001812e+00;7.994152058878337463e+00;3.569999999999999840e+00
2.560000000000001830e+00;7.637504009099940205e+00;3.529999999999999805e+00
2.580000000000001847e+00;7.120913336270349170e+00;3.529999999999999805e+00
2.600000000000001865e+00;7.045270645667064180e+00;3.569999999999999840e+00
2.620000000000001883e+00;7.498562392586423542e+00;3.580000000000000071e+00
2.640000000000001901e+00;7.953526343117520270e+00;3.560000000000000053e+00
2.660000000000001918e+00;7.880955180921031200e+00;3.520000000000000018e+00
2.680000000000001936e+00;7.365262605026950737e+00;3.529999999999999805e+00
2.700000000000001954e+00;7.006294567683679198e+00;3.549999999999999822e+00
2.720000000000001972e+00;7.221597363432286976e+00;3.560000000000000053e+00
2.740000000000001990e+00;7.760733974998179185e+00;3.569999999999999840e+00
2.760000000000002007e+00;7.996588695710524775e+00;3.540000000000000036e+00
2.780000000000002025e+00;7.654818814133750315e+00;3.500000000000000000e+00
2.800000000000002043e+00;7.132965985213747473e+00;3.509999999999999787e+00
2.820000000000002061e+00;7.038041676110622369e+00;3.549999999999999822e+00
2.840000000000002078e+00;7.480460434652149715e+00;3.569999999999999840e+00
2.860000000000002096e+00;7.945607325671210752e+00;3.549999999999999822e+00
